SNAPSHOT_DATE,S2D_MAE,LAST15_START,LAST15_END,LAST15_N,LAST15_MAE
2025-10-28,17.52,2025-10-14,2025-10-28,20,17.52
2025-10-29,19.7,2025-10-15,2025-10-29,25,19.7
2025-10-30,18.61,2025-10-16,2025-10-30,35,18.61
2025-10-31,18.26,2025-10-17,2025-10-31,39,18.26
2025-11-01,17.61,2025-10-18,2025-11-01,47,17.61
2025-11-02,17.46,2025-10-19,2025-11-02,53,17.46
2025-11-03,16.81,2025-10-20,2025-11-03,61,16.81
2025-11-04,16.1,2025-10-21,2025-11-04,70,16.1
2025-11-05,15.71,2025-10-22,2025-11-05,76,15.71
2025-11-06,15.55,2025-10-23,2025-11-06,87,15.55
2025-11-07,15.56,2025-10-24,2025-11-07,88,15.56
